Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
4021	0.69	2651	2696	2632	2632	-109	-4.1	0	2686	日産化
6395	0.38	1445	1464	1410	1412	-59	-4.11	0	1441	タダノ
5334	0.49	2873	2880	2738	2805	-118	-4.17	0	2863	特殊陶
4689	0.44	472	476	451	453	-20	-4.19	0	462	ヤフー
3636	0.46	2970	2988	2863	2863	-121	-4.19	0	2923	三菱総合研究所
5631	0.53	389	392	378	381	-17	-4.2	0	389	日製鋼
9064	0.54	2369	2405	2307	2307	-98	-4.2	0	2355	ヤマトＨＤ
4581	0.53	7030	7150	6880	6880	-290	-4.2	0	7024	大正薬ＨＤ
6504	0.54	462	462	445	449	-20	-4.23	0	458	富士電機
4726	0.53	1179	1184	1153	1157	-50	-4.24	0	1181	ソフトバンク・テクノロジー
3656	0.19	1256	1287	1243	1247	-54	-4.25	0	1273	KLab
8051	0.61	981	996	964	964	-42	-4.25	0	984	山善
6702	0.35	579	579	564	564	-25	-4.26	0	576	富士通
7269	0.56	3719	3757	3694	3699	-159	-4.27	1	3778	スズキ
7202	0.53	1255	1262	1233	1240	-54	-4.27	0	1267	いすゞ
4348	0.29	1058	1067	1040	1042	-46	-4.32	0	1064	インフォコム
7974	0.46	20600	20875	20180	20180	-875	-4.33	0	20607	任天堂
4205	0.48	934	944	918	923	-41	-4.33	0	943	ゼオン
5991	0.49	1187	1189	1150	1150	-51	-4.35	0	1175	ニッパツ
4063	0.66	6309	6411	6120	6120	-267	-4.35	0	6253	信越化
4188	0.61	662	665	644	644	-29	-4.35	0	659	三菱ケミＨＤ
6256	0.24	4595	4595	4425	4425	-195	-4.38	1	4522	ニューフレア
7483	0.39	2271	2324	2209	2209	-98	-4.39	0	2257	ドウシシャ
5101	0.5	1361	1361	1317	1319	-59	-4.4	1	1336	浜ゴム
9948	0.39	2146	2191	2126	2128	-95	-4.42	0	2175	アークス
4569	0.47	1903	1925	1847	1852	-83	-4.43	0	1893	キョーリン
6366	0.39	865	875	833	835	-38	-4.43	0	853	千代建
4612	0.48	2191	2226	2132	2144	-96	-4.43	0	2191	日本ペＨＤ
5105	0.47	2688	2700	2621	2623	-119	-4.5	0	2681	洋ゴム
9934	0.59	3680	3710	3605	3605	-165	-4.55	0	3687	因幡電機産業
1963	0.32	1656	1667	1621	1621	-75	-4.57	0	1658	日揮
4503	0.57	1633	1636	1577	1577	-73	-4.57	0	1613	アステラス
5110	0.53	1750	1751	1674	1677	-78	-4.59	0	1715	住友ゴ
6425	0.35	2125	2160	2113	2113	-98	-4.59	0	2161	ユニバーサル
2121	0.17	4085	4105	3970	3970	-185	-4.63	1	4062	ミクシィ
9532	0.49	469	470	450	450	-22	-4.67	0	461	大ガス
6146	0.45	8960	9050	8860	8930	-420	-4.69	0	9137	ディスコ
8609	0.72	717	730	700	700	-34	-4.71	0	716	岡三
1721	0.44	1409	1429	1372	1372	-66	-4.74	0	1404	コムシスＨＤ
3639	0.21	1478	1479	1420	1431	-69	-4.75	0	1465	ボルテージ
4151	0.53	1778	1787	1728	1728	-83	-4.75	0	1769	協和キリン
5706	0.42	237	238	229	231	-12	-4.76	0	236	三井金
6651	0.56	2119	2121	2056	2056	-99	-4.77	0	2105	日東工業
6971	0.71	5672	5740	5575	5578	-270	-4.82	0	5712	京セラ
5949	0.43	2232	2241	2174	2176	-106	-4.83	1	2228	ユニプレス
5471	0.41	404	405	389	390	-20	-4.87	0	399	大同特鋼
4185	0.43	1727	1727	1671	1671	-83	-4.91	0	1712	ＪＳＲ
5713	0.44	1451	1462	1417	1424	-71	-4.92	0	1459	住友鉱
6094	0.07	1169	1169	1110	1115	-56	-4.93	1	1142	フリークアウト
6481	0.5	2061	2079	1974	1980	-100	-5.0	0	2029	ＴＨＫ
9069	0.4	838	847	808	809	-42	-5.07	0	829	センコー
4523	0.52	7749	7823	7522	7522	-383	-5.08	0	7713	エーザイ
4114	0.37	1620	1659	1600	1609	-83	-5.1	0	1650	日触媒
8473	0.68	1340	1351	1319	1319	-69	-5.16	0	1353	SBIホールディングス
6037	0.29	2210	2210	2141	2179	-114	-5.19	0	2235	ファーストロジック
7936	0.39	3015	3100	2848	2854	-151	-5.26	0	2928	アシックス
7211	0.45	962	965	930	932	-50	-5.26	1	956	三菱自
8001	0.46	1388	1390	1346	1346	-72	-5.27	0	1382	伊藤忠
9742	0.48	1061	1066	1029	1035	-56	-5.31	0	1062	アイネス
6861	0.59	57710	57710	52880	52900	-2810	-5.31	0	54296	キーエンス
6762	0.69	7290	7300	7070	7130	-380	-5.32	0	7318	ＴＤＫ
7011	0.62	559	561	537	539	-30	-5.38	0	554	三菱重
8616	0.69	749	749	722	722	-40	-5.4	0	741	東海東京
4116	0.61	532	542	517	517	-29	-5.42	0	531	大日精化工業
7003	0.46	191	191	183	184	-11	-5.43	0	189	三井造
6302	0.55	538	539	514	515	-29	-5.44	0	529	住友重
2412	0.3	2083	2085	1971	1986	-109	-5.44	0	2037	ベネフィット・ワン
6902	0.7	5436	5457	5343	5343	-292	-5.45	0	5487	デンソー
3793	0.18	683	696	670	670	-38	-5.52	0	688	ドリコム
8309	0.62	450	454	431	433	-25	-5.54	0	445	三井住友トラ
7014	0.48	855	859	828	828	-47	-5.56	0	851	名村造
6841	0.61	1350	1354	1293	1293	-74	-5.65	0	1329	横河電
6506	0.6	1280	1291	1227	1252	-72	-5.67	0	1287	安川電
6963	0.62	5780	5810	5560	5560	-320	-5.74	0	5718	ローム
6367	0.66	7103	7192	6928	6928	-400	-5.76	0	7126	ダイキン
3907	0.27	3680	3750	3610	3610	-210	-5.79	0	3714	シリコンスタジオ
6755	0.35	1350	1354	1306	1308	-77	-5.81	0	1346	富士通ゼ
6268	0.51	2200	2221	2111	2111	-126	-5.92	0	2173	ナブテスコ
8508	0.3	1045	1068	1006	1013	-61	-5.92	0	1043	Ｊトラスト
3664	0.11	502	507	489	489	-30	-5.93	0	503	モブキャスト
7240	0.56	2743	2774	2631	2634	-159	-6.0	0	2712	ＮＯＫ
6752	0.58	1296	1298	1250	1250	-76	-6.0	0	1288	パナソニック
7988	0.52	4270	4290	4145	4145	-250	-6.01	1	4268	ニフコ
6273	0.62	25365	25480	24790	25170	-1525	-6.05	0	25928	ＳＭＣ
6301	0.5	1873	1887	1809	1840	-113	-6.09	0	1896	コマツ
5802	0.58	1583	1598	1567	1569	-97	-6.12	0	1617	住友電
6645	0.59	3930	4000	3800	3830	-240	-6.24	0	3949	オムロン
6474	0.5	504	506	481	481	-31	-6.24	0	496	不二越
4572	0.19	2300	2342	2224	2238	-142	-6.3	0	2305	カルナバイオサイエンス
5411	0.5	1745	1745	1671	1674	-107	-6.33	0	1727	ＪＦＥ
7278	0.5	2755	2759	2656	2659	-170	-6.36	1	2743	エクセディ
6503	0.64	1145	1147	1098	1098	-71	-6.38	0	1133	三菱電
6463	0.49	2754	2754	2637	2657	-171	-6.4	0	2741	ＴＰＲ
7245	0.48	1030	1033	985	986	-66	-6.59	0	1018	大同メ
7242	0.52	345	346	332	332	-23	-6.63	0	343	ＫＹＢ
7012	0.62	451	453	431	436	-30	-6.65	0	450	川重
4812	0.41	1606	1637	1487	1497	-101	-6.68	1	1547	電通国際情報サービス
9984	0.51	6070	6094	5835	5874	-396	-6.72	1	6070	ソフトバンク
4091	0.56	1162	1162	1112	1112	-76	-6.74	0	1149	大陽日酸
7313	0.44	3220	3245	3145	3145	-215	-6.8	0	3251	ＴＳテック
6371	0.49	843	845	797	801	-57	-6.99	0	829	椿本チ
7261	0.61	1930	1944	1818	1836	-134	-7.24	1	1902	マツダ
7280	0.44	1861	1874	1787	1787	-133	-7.39	0	1852	ミツバ
5929	0.49	881	884	838	838	-65	-7.64	1	870	三和ホールディングス
9531	0.51	618	619	574	574	-46	-7.84	0	597	東ガス
3436	0.45	1134	1140	1102	1103	-88	-7.89	0	1146	SUMCO
5196	0.39	582	583	553	553	-45	-7.96	0	575	鬼ゴム
7259	0.51	4050	4060	3930	3945	-315	-7.96	0	4101	アイシン
6586	0.49	6570	6640	6370	6430	-540	-8.38	0	6698	マキタ
6305	0.58	1722	1743	1656	1658	-142	-8.5	0	1728	日立建機
7276	0.57	3880	3880	3740	3755	-330	-8.76	0	3917	小糸製
7013	0.59	354	356	325	326	-31	-9.2	0	341	ＩＨＩ
6471	0.61	1250	1253	1194	1195	-121	-10.04	0	1255	日精工
6473	0.59	1762	1777	1645	1647	-192	-11.6	1	1742	ジェイテクト
