Code,Prev,Trend,Pred,Close,Pred-D,Pred-U,Errata-D,Errata-U,Correct,Trend-Correct,Pred-Ratio,Trend-Ratio,Trend-Correct-Ratio,Total-Correct-Ratio,Predict-mean,Predict-max,Predict-min
4185.0,1626.0,1.0,1664.0,1718.0,0.0,1.0,0.0,1.0,1.0,1.0,-3.14318975552969,,,,,,
4188.0,604.0,0.0,608.0,621.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09339774557165,,,,,,
4201.0,735.0,0.0,744.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2680965147453094,,,,,,
4202.0,1418.0,1.0,1428.0,1462.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.3255813953488484,,,,,,
4204.0,1210.0,1.0,1235.0,1253.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.4365522745411,,,,,,
4205.0,910.0,1.0,935.0,941.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.6376195536663118,,,,,,
4206.0,2310.0,0.0,2352.0,2387.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4662756598240492,,,,,,
4208.0,205.0,0.0,206.0,208.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9615384615384528,,,,,,
4217.0,1600.0,0.0,1633.0,1641.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4875076173065196,,,,,,
4231.0,628.0,0.0,638.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.8461538461538396,,,,,,
4272.0,1204.0,0.0,1229.0,1242.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0466988727858393,,,,,,
4283.0,3775.0,0.0,3942.0,3775.0,0.0,0.0,0.0,0.0,0.0,0.0,4.423841059602651,,,,,,
4298.0,1459.0,0.0,1449.0,1497.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.206412825651313,,,,,,
4307.0,5070.0,1.0,4972.0,5070.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.932938856015781,,,,,,
4324.0,5920.0,0.0,6083.0,6120.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6045751633986924,,,,,,
4348.0,1008.0,0.0,1029.0,1054.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.3719165085389022,,,,,,
4452.0,5150.0,1.0,5289.0,5403.0,0.0,1.0,0.0,1.0,1.0,1.0,-2.109938922820646,,,,,,
4502.0,5114.0,0.0,5267.0,5237.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5728470498376907,,,,,,
4503.0,1518.0,0.0,1563.0,1545.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1650485436893234,,,,,,
4506.0,1171.0,0.0,1203.0,1194.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7537688442211135,,,,,,
4507.0,4225.0,0.0,4352.0,4275.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8011695906432692,,,,,,
4508.0,2005.0,0.0,2036.0,2105.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.277909738717341,,,,,,
4519.0,3595.0,0.0,3704.0,3665.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0641200545702674,,,,,,
4521.0,5920.0,0.0,5846.0,5920.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.25,,,,,,
4523.0,6760.0,0.0,7022.0,7030.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.11379800853484312,,,,,,
4527.0,1811.0,0.0,1842.0,1833.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49099836333878955,,,,,,
4528.0,13440.0,0.0,14152.0,14130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15569709837225787,,,,,,
4530.0,3825.0,1.0,3945.0,3990.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.127819548872182,,,,,,
4534.0,6770.0,0.0,6970.0,6910.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683068017366224,,,,,,
4540.0,2501.0,0.0,2564.0,2595.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1946050096339036,,,,,,
4543.0,3240.0,0.0,3317.0,3370.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5727002967359027,,,,,,
4544.0,4970.0,1.0,5089.0,5060.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5731225296442801,,,,,,
4555.0,6820.0,0.0,6909.0,6940.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.44668587896254053,,,,,,
4568.0,1979.0,0.0,2045.0,2070.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207729468599041,,,,,,
4569.0,1788.0,0.0,1835.0,1826.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4928806133625443,,,,,,
4572.0,2137.0,1.0,2202.0,2215.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.5869074492099315,,,,,,
4578.0,3748.0,0.0,3854.0,3808.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2079831932773004,,,,,,
4581.0,6680.0,0.0,6820.0,6860.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5830903790087376,,,,,,
4587.0,14730.0,1.0,14389.0,14730.0,0.0,0.0,0.0,0.0,0.0,1.0,-2.315003394433134,,,,,,
4612.0,2037.0,1.0,2111.0,2081.0,0.0,1.0,0.0,1.0,1.0,1.0,1.4416146083613626,,,,,,
4613.0,1559.0,1.0,1593.0,1622.0,0.0,1.0,0.0,1.0,1.0,1.0,-1.7879161528976653,,,,,,
4631.0,258.0,0.0,263.0,267.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.4981273408239701,,,,,,
4634.0,427.0,0.0,434.0,437.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6864988558352394,,,,,,
4641.0,2117.0,1.0,2151.0,2160.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.4166666666666714,,,,,,
4666.0,2233.0,1.0,2252.0,2246.0,0.0,1.0,0.0,1.0,1.0,1.0,0.2671415850400649,,,,,,
4676.0,1383.0,1.0,1429.0,1394.0,0.0,1.0,0.0,1.0,1.0,1.0,2.5107604017216687,,,,,,
4681.0,2909.0,1.0,2943.0,2969.0,0.0,1.0,0.0,1.0,1.0,1.0,-0.8757157292017581,,,,,,
