Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
7420	0.55	870	879	867	875	13	1.6	0	868	佐鳥電機
3003	0.45	1134	1137	1115	1125	17	1.6	1	1116	ヒューリック
8270	0.46	769	775	752	765	11	1.57	1	759	ユニーＧＨＤ
6952	0.42	2382	2404	2346	2368	36	1.56	1	2350	カシオ
2502	0.41	3948	3951	3865	3922	59	1.53	1	3893	アサヒ
3086	0.55	2001	2004	1943	1971	28	1.47	1	1957	Ｊフロント
8876	0.38	12530	12740	12170	12440	180	1.45	1	12354	リロＨＬＤ
8572	0.47	560	564	554	557	7	1.44	1	553	アコム
4681	0.38	3210	3235	3155	3195	45	1.44	1	3172	リゾートトラ
8043	0.34	354	354	340	347	4	1.44	1	345	スターゼン
4527	0.34	2102	2109	2051	2090	29	1.44	1	2075	ロート
9501	0.4	846	853	828	842	11	1.43	0	836	東京電力
4506	0.46	1318	1331	1307	1328	18	1.43	1	1319	大日本住友製薬
3048	0.22	1185	1208	1182	1195	16	1.42	1	1187	ビックカメラ
9843	0.44	10060	10180	9810	9950	140	1.42	1	9881	ニトリＨＤ
2413	0.32	2743	2745	2651	2700	36	1.37	0	2682	エムスリー
9432	0.4	8953	9147	8939	9075	122	1.36	1	8824	ＮＴＴ
4503	0.5	1821	1821	1781	1804	23	1.33	1	1792	アステラス
1721	0.36	1534	1544	1516	1524	19	1.31	1	1514	コムシスＨＤ
2651	0.37	8550	8600	8450	8510	110	1.3	0	8455	ローソン
9001	0.5	545	547	538	542	6	1.29	1	539	東武
2121	0.14	4350	4390	4275	4330	55	1.29	0	4302	ミクシィ
8184	0.44	2907	2961	2907	2956	35	1.22	1	2938	島忠
6869	0.47	7580	7590	7320	7450	90	1.22	1	7405	シスメックス
9020	0.55	11430	11480	11180	11265	135	1.21	1	11198	ＪＲ東日本
3360	0.44	2656	2656	2587	2627	30	1.18	1	2612	シップＨＤ
4927	0.34	7260	7390	7130	7200	80	1.12	1	7161	ポーラ・オルビスホールディングス
9008	0.57	934	934	912	923	9	1.08	1	918	京王
4452	0.46	5717	5755	5600	5677	60	1.07	1	5647	花王
6594	0.45	9690	9696	9425	9584	102	1.07	1	9533	日電産
9983	0.67	50880	51090	50070	50830	540	1.06	0	50561	ファストリ
2897	0.42	5830	5830	5680	5740	60	1.06	1	5710	日清食ＨＤ
8233	0.5	1072	1073	1052	1059	10	1.04	1	1054	高島屋
2267	0.48	6930	6940	6770	6860	70	1.03	1	6825	ヤクルト
4581	0.5	7760	7860	7720	7840	80	1.03	1	7800	大正薬ＨＤ
2702	0.24	2640	2653	2615	2653	26	1.02	1	2640	マクドナルド
3231	0.48	2303	2327	2264	2278	22	1.01	1	2267	野村不ＨＤ
6370	0.45	2464	2541	2464	2527	24	0.99	1	2515	栗田工
4967	0.41	9430	9450	9130	9320	90	0.98	1	9275	小林製薬
2282	0.37	2822	2822	2732	2798	26	0.96	1	2785	日ハム
9301	0.57	1512	1519	1482	1498	13	0.93	1	1491	三菱倉庫
2875	0.42	4510	4530	4410	4455	40	0.92	1	4435	東洋水
5947	0.28	9100	9180	8930	9000	80	0.9	1	8960	リンナイ
2782	0.05	5780	5780	5690	5750	50	0.89	1	5725	セリア
2229	0.38	4715	4715	4570	4630	40	0.89	1	4610	カルビー
2674	0.45	1475	1475	1429	1453	11	0.83	1	1447	ハードオフコーポレーション
2371	0.35	1975	1978	1906	1934	15	0.83	0	1926	カカクコム
4555	0.38	7750	7790	7600	7660	60	0.8	0	7630	沢井製薬
4837	0.19	517	518	515	516	3	0.78	1	514	シダックス
2294	0.22	1877	1898	1877	1890	13	0.74	1	1883	柿安本店
7649	0.38	5860	5860	5730	5780	40	0.71	1	5760	スギＨＤ
3088	0.31	5920	5920	5720	5760	40	0.71	1	5740	マツキヨＨＤ
3064	0.27	6140	6180	6010	6080	40	0.67	0	6061	モノタロウ
9404	0.44	2130	2147	2078	2093	13	0.67	1	2086	日テレＨＤ
5929	0.45	912	913	879	902	5	0.67	0	899	三和ホールディングス
3817	0.4	2145	2170	2128	2140	12	0.61	1	2134	SRAホールディングス
4544	0.5	5310	5350	5210	5250	30	0.59	1	5235	みらかＨＤ
7741	0.49	4798	4799	4689	4721	26	0.57	1	4708	ＨＯＹＡ
2331	0.4	5140	5200	5030	5070	20	0.41	1	5060	ALSOK
6479	0.41	1544	1565	1488	1509	5	0.4	0	1506	ミネベア
7532	0.37	10460	10630	10460	10500	40	0.39	1	10228	ドンキＨＤ
4911	0.39	2701	2720	2590	2634	8	0.34	1	2630	資生堂
1808	0.49	1484	1490	1439	1462	4	0.34	1	1460	長谷工
5332	0.49	1818	1847	1791	1800	5	0.33	1	1797	ＴＯＴＯ
2670	0.29	7320	7370	7180	7210	20	0.29	1	7200	ＡＢＣマート
3349	0.16	15230	15250	14830	14970	40	0.27	1	14950	コスモス薬品
2780	0.22	3150	3155	2958	3015	5	0.2	0	3012	エンカレッジ・テクノロジ
4761	-0.1	661	661	661	661	0	0.15	1	660	さくらケーシーエス
9009	0.43	1352	1357	1315	1324	1	0.15	1	1323	京成
4793	0.14	920	922	902	907	0	0.11	1	906	富士通ビー・エス・シー
4912	0.41	1086	1089	1048	1056	0	0.09	1	1056	ライオン
6289	0.12	1516	1580	1515	1542	-3	-0.13	1	1543	技研製作所
9468	0.23	1460	1463	1423	1428	-3	-0.14	1	1429	カドカワドワンゴ
9962	0.46	5480	5550	5450	5480	-10	-0.16	1	5475	ミスミＧ
4666	0.2	2400	2405	2342	2352	-10	-0.38	1	2356	パーク２４
3641	0.11	3485	3485	3380	3400	-15	-0.41	0	3406	パピレス
9956	0.42	3490	3490	3335	3365	-20	-0.56	1	3374	バロー
9437	0.39	2549	2557	2482	2512	-17	-0.64	1	2520	ＮＴＴドコモ
4832	0.06	1160	1180	1160	1180	-10	-0.76	1	1184	JFEシステムズ
9202	0.52	366	368	352	354	-5	-1.13	1	356	ＡＮＡＨＤ
8570	0.54	2813	2822	2686	2703	-32	-1.15	1	2718	イオンＦＳ
2412	0.25	2171	2200	2100	2145	-26	-1.17	1	2157	ベネフィット・ワン
3391	0.29	9930	9960	9520	9560	-210	-2.19	1	9663	ツルハＨＤ
4283	0.55	3820	3825	3765	3775	-95	-2.49	0	3942	パナソニックIS
9989	0.35	7000	7020	6520	6620	-200	-3.01	1	6717	サンドラッグ
4768	0.29	6340	6460	6250	6330	-210	-3.3	1	6433	大塚商会
5101	0.44	1361	1361	1317	1319	-59	-4.4	1	1336	浜ゴム
4572	0.11	3250	3295	2974	2994	-161	-5.34	0	3005	カルナバイオサイエンス
