Code	Corr	Open	High	Low	Close	Change	Ratio	Trend	Pred	Name
6727	0.27	430	441	429	440	16	3.86	0	432	ワコム
2802	0.57	2481	2524	2449	2515	96	3.86	0	2467	味の素
3360	0.45	2498	2576	2452	2570	98	3.85	0	2521	シップＨＤ
4523	0.52	7000	7068	6834	7030	270	3.85	0	6895	エーザイ
6869	0.56	6180	6370	6150	6280	240	3.84	0	6160	シスメックス
7832	0.37	2734	2784	2682	2770	105	3.83	0	2717	バンナムＨＤ
2412	0.31	1980	2053	1957	2018	76	3.82	0	1981	ベネフィット・ワン
4004	0.47	129	131	127	131	4	3.82	0	129	昭電工
8333	0.65	615	631	615	628	23	3.82	0	616	常陽銀
8334	0.6	747	770	745	763	28	3.8	0	749	群馬銀
8439	0.61	3475	3495	3435	3445	130	3.8	0	3380	ＴＣリース
6481	0.5	1880	1913	1866	1894	71	3.8	0	1858	ＴＨＫ
8591	0.66	1511	1552	1506	1532	57	3.79	0	1503	オリックス
3738	0.31	1824	1892	1824	1859	69	3.77	0	1824	ティーガイア
6463	0.5	2678	2769	2677	2713	101	3.76	0	2662	ＴＰＲ
4631	0.54	263	272	262	267	9	3.75	0	262	ＤＩＣ
7974	0.46	19710	20230	19640	20060	750	3.74	0	19691	任天堂
6268	0.51	2123	2187	2123	2173	80	3.73	0	2133	ナブテスコ
2327	0.41	4875	5090	4875	5040	185	3.69	0	4947	新日鉄住金ソリューションズ
9069	0.41	830	848	822	840	30	3.69	0	825	センコー
8616	0.69	693	722	693	708	25	3.67	0	695	東海東京
1719	0.37	753	766	739	763	27	3.67	0	749	安藤ハザマ
4540	0.43	2590	2630	2565	2595	94	3.66	0	2547	ツムラ
3141	0.27	5670	5870	5670	5800	210	3.64	0	5695	ウエルシア
7203	0.71	6823	7039	6780	6971	252	3.63	0	6845	トヨタ
7278	0.5	2568	2681	2568	2644	95	3.63	0	2596	エクセディ
3086	0.59	1908	1954	1903	1934	69	3.62	0	1899	Ｊフロント
8036	0.57	2535	2596	2525	2577	92	3.61	0	2531	日立ハイテク
4755	0.45	1518	1546	1511	1524	54	3.61	0	1497	楽天
9948	0.39	2202	2268	2202	2250	80	3.6	0	2210	アークス
2695	0.38	3715	3800	3705	3785	135	3.59	0	3717	くらコーポレーション
6856	0.51	4320	4385	4260	4350	155	3.59	0	4273	堀場製
3905	0.17	554	565	550	561	19	3.57	0	551	データセクション
5857	0.41	1756	1798	1751	1793	63	3.57	0	1761	アサヒＨＤ
4967	0.45	8990	9090	8910	8990	320	3.57	0	8830	小林製薬
4572	0.19	2188	2240	2088	2215	78	3.57	0	2175	カルナバイオサイエンス
6741	0.52	1127	1161	1116	1152	40	3.56	0	1132	日本信号
5332	0.54	1681	1744	1681	1744	61	3.56	0	1713	ＴＯＴＯ
9766	0.44	2501	2600	2490	2583	91	3.56	0	2537	コナミ
8331	0.67	831	855	831	846	29	3.55	0	831	千葉銀
4231	0.42	637	655	637	650	22	3.54	0	639	タイガースポリマー
4204	0.62	1240	1260	1232	1253	43	3.51	0	1231	積水化
8410	0.48	507	520	504	516	17	3.49	0	507	セブン銀
3048	0.32	1027	1046	1022	1039	35	3.46	0	1021	ビックカメラ
7296	0.38	1884	1946	1884	1913	65	3.45	0	1880	ＦＣＣ
5471	0.41	372	382	372	378	12	3.44	0	372	大同特鋼
2593	0.39	2449	2510	2446	2499	85	3.44	0	2456	伊藤園
4912	0.47	1030	1056	1028	1049	35	3.43	0	1031	ライオン
6762	0.69	6700	6760	6560	6730	230	3.43	0	6616	ＴＤＫ
4205	0.48	929	949	929	941	31	3.4	0	925	ゼオン
2784	0.51	2007	2045	2007	2035	68	3.39	0	2000	アルフレッサ
8012	0.71	1362	1395	1362	1386	46	3.39	0	1363	長瀬産業
1605	0.31	1043	1071	1034	1063	35	3.39	0	1046	国際石開帝石
8601	0.73	755	778	755	769	25	3.38	0	756	大和
5012	0.32	1138	1162	1124	1157	38	3.37	0	1138	東燃ゼネ
6326	0.62	1629	1651	1623	1635	54	3.36	0	1608	クボタ
9787	0.4	3385	3485	3385	3450	115	3.36	1	3392	イオンディラ
6370	0.51	2468	2563	2455	2533	84	3.36	0	2490	栗田工
4901	0.57	4410	4476	4395	4456	148	3.34	0	4382	富士フイルム
6502	0.52	299	302	295	300	9	3.33	0	296	東芝
2331	0.42	5340	5450	5270	5440	180	3.33	0	5350	ALSOK
8270	0.5	743	759	732	752	24	3.32	0	740	ユニーＧＨＤ
6289	0.17	1559	1610	1559	1608	52	3.3	0	1582	技研製作所
7211	0.44	903	921	901	912	29	3.29	0	897	三菱自
4324	0.66	6120	6170	6020	6120	200	3.28	0	6020	電通
4206	0.5	2338	2411	2338	2387	77	3.27	0	2348	アイカ
8303	0.48	241	248	240	245	7	3.27	0	241	新生銀
4927	0.4	7270	7420	7220	7400	240	3.26	0	7279	ポーラ・オルビスホールディングス
7282	0.59	2289	2363	2285	2343	75	3.24	0	2305	豊田合
8267	0.48	1818	1859	1818	1855	59	3.23	0	1825	イオン
9600	0.41	1223	1244	1220	1240	39	3.23	0	1220	アイネット
2121	0.17	4015	4155	3960	4080	130	3.21	0	4015	ミクシィ
4021	0.7	2618	2639	2569	2619	83	3.21	0	2577	日産化
8473	0.68	1328	1353	1313	1341	42	3.21	0	1320	SBIホールディングス
6201	0.64	5670	5740	5600	5660	180	3.2	0	5570	豊田織
7011	0.62	523	538	523	532	16	3.2	0	524	三菱重
7202	0.53	1179	1224	1172	1195	37	3.18	0	1176	いすゞ
8184	0.5	2586	2641	2586	2618	82	3.17	0	2576	島忠
7012	0.62	405	413	403	411	12	3.16	0	405	川重
3664	0.11	466	485	465	475	14	3.16	0	468	モブキャスト
3742	0.22	1064	1088	1046	1080	33	3.15	0	1063	ITbook
4684	0.49	5490	5600	5430	5450	170	3.14	0	5365	オービック
4272	0.55	1235	1257	1224	1242	38	3.14	0	1223	日化薬
7014	0.49	860	874	853	868	26	3.11	0	855	名村造
2897	0.48	5360	5500	5350	5490	170	3.11	0	5405	日清食ＨＤ
8253	0.63	2149	2186	2112	2165	66	3.09	0	2131	クレセゾン
2871	0.51	743	749	733	746	22	3.08	0	735	ニチレイ
2651	0.4	8690	8840	8680	8810	270	3.08	0	8675	ローソン
4202	0.58	1414	1493	1412	1462	44	3.08	0	1440	ダイセル
8356	0.64	514	527	514	522	15	3.07	0	514	十六銀
7280	0.45	1563	1610	1524	1596	48	3.07	0	1572	ミツバ
2674	0.49	1545	1591	1545	1566	47	3.07	0	1542	ハードオフコーポレーション
1951	0.49	1134	1158	1133	1153	34	3.04	0	1136	協エクシオ
3088	0.37	5280	5370	5250	5290	160	3.04	0	5210	マツキヨＨＤ
7269	0.56	3640	3697	3608	3662	110	3.03	0	3607	スズキ
3626	0.43	2678	2723	2676	2703	81	3.03	0	2662	ITホールディングス
1925	0.62	2971	2975	2885	2947	88	3.02	0	2903	ハウス
8355	0.65	1191	1209	1182	1196	35	3.01	0	1178	静岡銀
9503	0.45	1312	1334	1288	1327	39	3.01	0	1307	関西電力
4091	0.56	1125	1155	1122	1132	33	3.0	0	1115	大陽日酸
7731	0.46	1426	1453	1422	1442	42	2.98	0	1421	ニコン
8424	0.53	4510	4620	4505	4575	135	2.97	0	4507	芙蓉リース
5186	0.66	2838	2900	2803	2866	84	2.97	0	2824	ニッタ
3659	0.41	1563	1594	1527	1585	46	2.97	0	1562	ネクソン
8697	0.68	3320	3420	3285	3405	100	2.97	0	3355	日本取引所
9468	0.26	1550	1592	1550	1587	46	2.96	0	1564	カドカワドワンゴ
5486	0.46	1367	1403	1367	1383	40	2.96	0	1363	日立金
5802	0.58	1511	1536	1502	1523	44	2.95	0	1501	住友電
9936	0.36	3860	3985	3860	3960	115	2.93	0	3902	王将フード
8058	0.5	1940	1964	1913	1953	56	2.92	0	1925	三菱商
8876	0.44	11580	11830	11380	11660	340	2.92	0	11491	リロＨＬＤ
8233	0.57	953	970	951	965	27	2.9	0	951	高島屋
4188	0.6	614	626	611	621	17	2.9	0	612	三菱ケミＨＤ
3197	0.2	1538	1563	1537	1555	44	2.89	0	1532	すかいらーく
6506	0.6	1217	1233	1197	1212	34	2.89	0	1195	安川電
8418	0.61	1425	1473	1425	1462	41	2.87	0	1441	山口ＦＧ
5108	0.62	4079	4175	4079	4126	117	2.86	0	4067	ブリヂストン
8137	0.54	1050	1062	1039	1058	29	2.84	0	1043	サンワテクノス
8544	0.58	625	639	625	634	17	2.84	0	625	京葉銀
9684	0.34	2950	2979	2910	2961	83	2.84	0	2919	スクウェア・エニックス・ホールディングス
6136	0.47	2239	2265	2213	2255	63	2.84	0	2223	ＯＳＧ
6971	0.71	5435	5474	5385	5460	153	2.82	0	5384	京セラ
1721	0.44	1409	1428	1394	1422	39	2.81	0	1402	コムシスＨＤ
6425	0.35	2098	2124	2080	2106	58	2.8	0	2077	ユニバーサル
8001	0.47	1270	1272	1242	1257	34	2.78	0	1240	伊藤忠
8795	0.67	1392	1421	1390	1404	38	2.78	0	1385	Ｔ＆Ｄ
8028	0.34	5470	5530	5410	5450	150	2.77	0	5375	ファミリーＭ
9983	0.7	47700	48660	47280	48490	1340	2.77	0	47817	ファストリ
5711	0.5	363	365	356	362	9	2.76	0	357	三菱マ
2359	0.4	779	803	779	801	21	2.75	0	790	コア
8897	0.43	578	590	567	584	15	2.74	0	576	タカラレーベ
2502	0.48	3900	3900	3828	3870	105	2.74	0	3817	アサヒ
5105	0.47	2550	2621	2534	2578	69	2.72	0	2543	洋ゴム
7860	0.25	1338	1373	1338	1359	36	2.72	0	1341	エイベＧＨＤ
8411	0.69	220	225	219	222	5	2.7	0	220	みずほＦＧ
6703	0.47	185	189	183	186	4	2.69	0	184	ＯＫＩ
9613	0.69	6040	6040	5910	6010	160	2.68	0	5930	ＮＴＴデータ
9064	0.54	2268	2312	2232	2284	60	2.67	0	2253	ヤマトＨＤ
9739	0.45	907	918	897	900	23	2.67	0	888	NSW
4722	0.39	671	681	668	675	17	2.67	0	666	フューチャーアーキテクト
7606	0.25	4880	4940	4870	4940	130	2.65	0	4875	Ｕアローズ
4581	0.53	6740	6930	6730	6860	180	2.64	0	6769	大正薬ＨＤ
8308	0.64	597	611	593	606	15	2.64	0	599	りそなＨＤ
4298	0.22	1489	1497	1460	1497	38	2.61	1	1478	プロトコーポレーション
6841	0.61	1242	1255	1232	1247	31	2.57	0	1231	横河電
6503	0.64	1084	1098	1080	1090	27	2.57	0	1076	三菱電
4217	0.65	1632	1673	1623	1641	41	2.56	0	1620	日立化
2433	0.59	1123	1140	1117	1131	28	2.56	0	1117	博報堂ＤＹ
2503	0.57	1583	1584	1551	1565	39	2.56	0	1545	キリンＨＤ
1881	0.37	2002	2051	2002	2035	51	2.56	0	2009	ＮＩＰＰＯ
6504	0.55	429	435	426	432	10	2.55	0	427	富士電機
4521	0.37	5760	5920	5620	5920	150	2.55	0	5846	科研薬
7936	0.4	2847	2870	2805	2838	71	2.54	0	2802	アシックス
3391	0.34	10050	10350	10050	10290	260	2.54	0	10160	ツルハＨＤ
3774	0.25	2130	2174	2126	2138	53	2.53	0	2111	ＩＩＪ
4634	0.63	430	440	430	437	10	2.52	0	432	洋インキＨＤ
1952	0.46	942	961	942	955	23	2.51	0	943	新日本空調
8306	0.64	713	728	712	716	17	2.51	0	707	三菱ＵＦＪ
5713	0.45	1347	1370	1335	1352	33	2.51	0	1335	住友鉱
9513	0.43	3590	3675	3575	3645	90	2.5	0	3600	Ｊパワー
4751	0.38	4615	4740	4550	4660	115	2.49	0	4603	サイバー
8136	0.35	3220	3280	3220	3255	80	2.49	0	3215	サンリオ
8593	0.65	522	535	515	524	12	2.48	0	518	三菱Ｕリース
4902	0.62	1245	1261	1234	1254	30	2.47	0	1239	コニカミノル
2875	0.44	4480	4545	4455	4520	110	2.46	0	4465	東洋水
7628	0.48	1248	1263	1245	1260	30	2.46	0	1245	オーハシテクニカ
9009	0.53	1296	1312	1275	1309	31	2.44	0	1293	京成
4042	0.51	564	578	557	573	13	2.44	0	566	東ソー
2809	0.4	2373	2383	2326	2373	57	2.44	0	2344	キユーピー
4832	0.07	1145	1156	1140	1156	27	2.42	1	1142	JFEシステムズ
3003	0.51	1073	1085	1060	1077	25	2.41	0	1064	ヒューリック
8015	0.66	2520	2536	2469	2513	59	2.39	0	2483	豊田通商
4502	0.58	5204	5257	5162	5237	123	2.37	0	5175	武田
4116	0.61	506	514	501	509	11	2.36	0	503	大日精化工業
2681	0.27	1865	1918	1865	1909	44	2.36	0	1887	ゲオＨＤ
9843	0.43	9330	9490	9270	9350	220	2.36	0	9240	ニトリＨＤ
7988	0.52	4050	4125	4020	4075	95	2.36	0	4027	ニフコ
8088	0.48	672	681	665	678	15	2.36	0	670	岩谷産
8870	0.49	3020	3110	2999	3050	70	2.33	0	3015	住友販売
3402	0.56	1035	1045	1022	1030	23	2.33	0	1018	東レ
5947	0.36	9040	9150	8930	9100	210	2.32	0	8995	リンナイ
9627	0.37	6000	6130	5910	6090	140	2.32	1	6020	アインファマ
4716	0.45	4995	5100	4995	5040	115	2.3	0	4982	日本オラクル
4704	0.63	4190	4225	4125	4215	95	2.28	0	4167	トレンド
9602	0.54	2673	2732	2641	2723	61	2.28	0	2692	東宝
3793	0.19	658	667	652	660	14	2.27	0	653	ドリコム
9021	0.51	7549	7559	7417	7481	168	2.26	0	7397	ＪＲ西日本
6417	0.42	4225	4270	4185	4250	95	2.26	0	4202	ＳＡＮＫＹＯ
9934	0.59	3580	3625	3550	3600	80	2.25	0	3560	因幡電機産業
8729	0.53	1943	1983	1943	1958	43	2.25	0	1936	ソニーＦＨ
7262	0.35	1362	1395	1356	1381	30	2.24	0	1366	ダイハツ
1983	0.27	1160	1178	1136	1168	25	2.23	0	1155	東芝プラ
6474	0.5	489	501	489	494	10	2.23	0	489	不二越
2267	0.53	5910	5960	5840	5940	130	2.21	0	5874	ヤクルト
8604	0.66	683	708	683	688	14	2.18	0	681	野村
5110	0.53	1650	1675	1640	1656	35	2.17	0	1638	住友ゴ
9076	0.34	1268	1268	1241	1243	26	2.17	0	1230	セイノーホールディングス
4612	0.49	2046	2133	2046	2081	44	2.16	0	2059	日本ペＨＤ
8031	0.47	1340	1351	1333	1340	28	2.16	0	1326	三井物
5401	0.5	229	233	226	233	4	2.15	0	231	新日鉄住金
7458	0.25	4230	4290	4215	4235	90	2.15	0	4190	第一興商
4569	0.47	1796	1839	1789	1826	38	2.14	0	1807	キョーリン
6479	0.48	1245	1274	1239	1261	26	2.14	0	1248	ミネベア
8129	0.3	2426	2500	2426	2488	52	2.13	0	2462	東邦ＨＤ
6305	0.58	1589	1618	1575	1597	33	2.13	0	1580	日立建機
6645	0.6	3650	3700	3570	3585	75	2.12	0	3547	オムロン
6963	0.62	5220	5330	5220	5290	110	2.1	0	5235	ローム
2229	0.48	3855	3940	3820	3855	80	2.1	0	3814	カルビー
7741	0.57	3886	3955	3851	3903	81	2.1	0	3862	ＨＯＹＡ
7483	0.39	2177	2231	2156	2191	45	2.1	0	2168	ドウシシャ
1928	0.51	1870	1878	1842	1865	38	2.09	0	1846	積ハウス
3291	0.42	1860	1898	1837	1863	38	2.09	0	1844	飯田ＧＨＤ
6366	0.4	812	820	803	815	16	2.09	0	807	千代建
5334	0.49	2689	2771	2689	2729	56	2.09	0	2701	特殊陶
6471	0.61	1138	1173	1134	1153	23	2.08	0	1141	日精工
6752	0.58	1201	1210	1184	1203	24	2.08	0	1191	パナソニック
6755	0.36	1300	1311	1280	1296	26	2.08	0	1283	富士通ゼ
3099	0.58	1794	1810	1770	1792	36	2.06	0	1773	三越伊勢丹
4681	0.45	2945	2993	2913	2969	60	2.05	0	2939	リゾートトラ
4641	0.38	2130	2176	2126	2160	43	2.04	0	2138	アルプス技研
4534	0.56	6850	7000	6800	6910	140	2.04	0	6839	持田薬
5019	0.27	1808	1835	1792	1826	36	2.03	0	1808	出光興産
9375	0.52	4200	4275	4200	4260	85	2.02	0	4217	近鉄エクス
4506	0.5	1197	1205	1172	1194	23	2.01	0	1182	大日本住友製薬
9045	0.55	790	799	776	796	15	2.01	0	788	京阪電
8053	0.55	1158	1163	1145	1152	22	2.0	0	1141	住友商
9682	0.4	2804	2870	2798	2819	55	1.99	0	2791	DTS
1802	0.46	1006	1022	993	1018	19	1.96	0	1008	大林組
7013	0.59	309	312	302	306	5	1.96	0	303	ＩＨＩ
4519	0.62	3620	3680	3580	3665	70	1.94	0	3630	中外薬
4968	0.49	1093	1114	1082	1096	20	1.92	0	1086	荒川化学工業
6954	0.65	18280	18745	18185	18315	350	1.92	0	18141	ファナック
7518	0.36	673	689	670	676	12	1.92	0	670	ネットワンシステムズ
4208	0.44	207	209	204	208	3	1.92	0	206	宇部興
8933	0.56	1098	1105	1076	1097	20	1.91	0	1087	ＮＴＴ都市
7752	0.42	1183	1207	1162	1204	22	1.91	0	1193	リコー
3407	0.62	832	849	830	840	15	1.9	0	832	旭化成
7459	0.53	1893	1909	1868	1891	35	1.9	0	1873	メディパル
9008	0.63	846	850	835	848	15	1.89	0	840	京王
6952	0.45	2190	2193	2140	2165	40	1.89	0	2145	カシオ
3632	0.26	526	540	526	535	9	1.87	0	530	グリー
7451	0.44	2711	2775	2694	2725	50	1.87	0	2700	三菱食品
1911	0.65	1359	1359	1320	1334	24	1.87	0	1322	住友林
8586	0.51	2887	2933	2828	2906	53	1.86	0	2879	日立キャピ
8316	0.67	4475	4575	4463	4512	82	1.84	0	4471	三井住友ＦＧ
8218	0.37	2600	2644	2574	2587	46	1.82	0	2564	コメリ
6465	0.52	8310	8490	8270	8350	150	1.81	0	8275	ホシザキ電機
4503	0.57	1558	1566	1527	1545	27	1.81	0	1531	アステラス
7245	0.48	990	1008	984	992	17	1.81	0	983	大同メ
8020	0.54	167	169	166	167	2	1.8	0	166	兼松
4544	0.53	5030	5070	4970	5060	90	1.8	0	5015	みらかＨＤ
2768	0.42	223	226	221	222	3	1.8	0	220	双日
5986	0.49	278	279	277	279	4	1.79	0	276	パイオラックス
7267	0.57	3520	3573	3500	3539	62	1.78	0	3508	ホンダ
9532	0.49	450	454	443	453	7	1.77	0	449	大ガス
4114	0.37	1611	1637	1588	1637	28	1.77	0	1623	日触媒
9062	0.59	575	579	565	569	9	1.76	0	564	日通
8282	0.35	3740	3795	3725	3750	65	1.76	0	3717	ケーズＨＤ
5214	0.46	580	583	570	576	9	1.74	0	571	日電硝
4555	0.46	6900	6990	6880	6940	120	1.74	0	6879	沢井製薬
8566	0.59	3200	3255	3200	3230	55	1.73	0	3202	リコーリース
5929	0.49	808	828	798	820	13	1.71	0	813	三和ホールディングス
1801	0.5	769	781	753	778	12	1.67	0	772	大成建
9437	0.45	1988	2009	1968	1993	32	1.66	0	1977	ＮＴＴドコモ
8801	0.63	3248	3267	3194	3263	53	1.65	0	3236	三井不
3289	0.59	794	799	779	793	12	1.64	0	787	東急不ＨＤ
8848	0.41	549	560	535	556	8	1.62	0	552	レオパレス
4201	0.42	740	755	740	746	11	1.61	0	740	日合成
7420	0.59	798	812	798	806	12	1.61	0	799	佐鳥電機
4837	0.24	493	500	493	500	7	1.6	0	496	シダックス
4578	0.49	3815	3857	3780	3808	60	1.6	0	3777	大塚ＨＤ
5411	0.51	1551	1587	1534	1562	24	1.6	0	1550	ＪＦＥ
6367	0.66	6670	6711	6609	6676	106	1.6	0	6623	ダイキン
5002	0.39	928	948	902	941	14	1.59	0	934	昭和シェル
7242	0.52	311	322	311	315	4	1.59	0	313	ＫＹＢ
5631	0.53	381	382	375	378	5	1.59	0	375	日製鋼
6361	0.33	441	446	437	440	6	1.59	0	437	荏原
1812	0.42	634	639	616	633	9	1.58	0	628	鹿島
2294	0.19	1830	1863	1830	1850	28	1.57	0	1836	柿安本店
2317	0.46	1083	1116	1073	1099	16	1.55	0	1091	システナ
9031	0.52	580	588	571	585	8	1.54	0	580	西鉄
8002	0.56	583	590	575	583	8	1.54	0	579	丸紅
5938	0.39	2399	2437	2390	2420	36	1.53	0	2402	ＬＩＸＩＬグ
6501	0.66	599	607	597	600	8	1.5	0	596	日立
8840	0.53	203	205	200	202	2	1.49	0	201	大京
2395	0.38	404	410	402	406	5	1.48	0	403	新日本科学
7205	0.62	1197	1223	1178	1213	17	1.48	0	1204	日野自
8802	0.58	2429	2446	2382	2435	35	1.48	0	2417	菱地所
7751	0.53	3455	3490	3433	3454	49	1.45	0	3429	キヤノン
5201	0.52	700	703	694	697	9	1.43	0	692	旭硝子
7520	0.38	1189	1194	1176	1187	16	1.43	0	1179	エコス
8113	0.41	2135	2197	2105	2114	29	1.42	0	2099	ユニチャーム
2702	0.27	2660	2690	2654	2689	37	1.41	0	2670	マクドナルド
9984	0.51	5435	5519	5370	5477	76	1.41	0	5439	ソフトバンク
6902	0.7	5005	5119	4945	5036	70	1.41	0	5001	デンソー
5020	0.26	427	432	423	430	5	1.4	0	428	ＪＸ
